21.52482317,2,5,3,3,15
8.320975656,2,3,5,2,16
7.114036969,3,1,1,6,15
23.1665266,4,2,2,4,14
19.58409184,4,4,4,1,16
23.47335925,4,4,5,1,16
8.700301075,1,2,4,8,19
17.78111708,2,4,1,2,12
11.22814756,1,1,4,8,19
29.21816912,3,4,4,4,16
26.03035134,2,2,3,3,11
10.58941333,4,1,4,4,18
19.68853398,1,1,2,5,12
22.35074423,2,2,4,1,11
8.679910971,2,5,3,7,21
7.071421815,1,5,4,7,21
27.91974377,3,5,2,3,14
18.50580345,4,2,3,5,17
16.83049556,1,2,2,8,16
11.66028504,2,4,5,1,17
28.74623442,1,2,2,8,14
11.14152156,1,2,2,2,12
18.5240392,2,5,1,2,13
28.51524027,4,5,3,8,21
14.47175092,2,3,3,4,17
22.564074,2,2,3,7,16
24.76277864,3,5,5,7,22
19.89633131,1,4,4,3,15
25.18388565,2,2,2,3,10
27.77954657,4,3,1,3,12
9.531566343,1,4,3,8,20
7.822802408,2,2,1,8,17
23.05812147,1,3,5,2,13
16.94545097,3,3,3,8,20
22.78171471,2,2,5,5,16
18.1980614,2,4,3,5,17
15.06811136,1,4,3,3,16
10.46070556,3,3,1,6,18
9.908619626,4,2,4,4,18
5.866325825,2,2,5,5,18
8.642764117,3,3,5,5,20
27.28076942,1,5,4,5,16
26.27983784,1,3,4,2,11
14.12955643,1,2,1,8,17
28.97572372,2,1,4,2,10
6.873743879,4,4,4,8,24
29.9259568,2,2,1,7,13
13.09799179,4,5,5,8,27
27.8891375,4,1,4,7,17
23.34358464,4,5,2,4,17