21.52482317,2
8.320975656,4
7.114036969,4
23.1665266,2
19.58409184,3
23.47335925,2
8.700301075,4
17.78111708,3
11.22814756,5
29.21816912,1
26.03035134,1
10.58941333,5
19.68853398,3
22.35074423,2
8.679910971,4
7.071421815,4
27.91974377,1
18.50580345,3
16.83049556,3
11.66028504,5
28.74623442,1
11.14152156,5
18.5240392,3
28.51524027,1
14.47175092,5
22.564074,2
24.76277864,2
19.89633131,3
25.18388565,1
27.77954657,1
9.531566343,4
7.822802408,4
23.05812147,2
16.94545097,3
22.78171471,2
18.1980614,3
15.06811136,5
10.46070556,5
9.908619626,4
5.866325825,4
8.642764117,4
27.28076942,1
26.27983784,1
14.12955643,5
28.97572372,1
6.873743879,4
29.9259568,1
13.09799179,5
27.8891375,1
23.34358464,2